PlayerId;TeamId;FranchiseId;First Name;Last Name;Nick Name;Height;Weight;Date Of Birth;Birthcity;Birthstate;Nationality_One;Nationality_Two;Nationality_Three;Retired
1521;12;12; ;Daedalus James;;75;220;2007-4-7;Toronto;ON;Canada;;;0
1522;-1;-1;Steve;LePine;;75;219;2006-10-29;Redwood Falls;MN;The United States;;;0
1523;-1;-1;Jeff;Zangs;;73;205;2006-11-5;Aventura;FL;The United States;;;0
1524;-1;-1;Rick;Pennycook;;72;169;2007-2-17;Georgetown;OH;The United States;;;0
1525;-1;-1;Mike;Hamil;;77;203;2006-8-11;Detroit;MI;The United States;;;0
1526;-1;-1;Jake;Payne;;76;204;2008-1-20;Grandview Heights;OH;The United States;;;0
1527;-1;-1;Steve;Currey;;72;213;2007-12-5;Ottawa;KS;The United States;;;0
1528;-1;-1;Robby;Norris;;73;176;2008-3-16;Long Beach;CA;The United States;;;0
1529;-1;-1;Shawn;Tucker;;74;206;2008-2-21;Long Beach;CA;The United States;;;0
1530;-1;-1;Maxim;Sigurleifsson ;;74;201;2008-1-9;Little Rock;AR;The United States;;;0
1531;-1;-1;Kane;Baucom;;72;189;2007-11-6;Athens;GA;The United States;;;0
1532;-1;-1;Michael;Numbers;;75;218;2008-4-18;San Pablo;CA;The United States;;;0
1533;-1;-1;Trevor;Vaughan;;75;202;2008-5-27;Newton;KS;The United States;Germany;;0
1534;-1;-1;Parker;Waller;;73;193;2008-4-29;Nashville;TN;The United States;;;0
1535;-1;-1;Abraham;Mimmack;;72;200;2008-1-7;Rosenberg;TX;The United States;;;0
1536;-1;-1;Mark;Roberts;;73;203;2007-9-15;Grafton;WI;The United States;;;0
1537;-1;-1;Don;Weightman;;71;203;2008-6-14;Gig Harbor;WA;The United States;;;0
1538;-1;-1;Don;LeClaire;;77;209;2008-3-7;Boise;ID;The United States;;;0
1539;-1;-1;Harry;Brush;;71;160;2008-6-13;Silver Spring;MD;The United States;;;0
1540;-1;-1;Monty;Peterson;;73;182;2007-11-14;Dallas;TX;The United States;;;0
1541;-1;-1;Christopher;Curran;;71;197;2008-6-20;South Yarmouth;MA;The United States;;;0
1542;-1;-1;John;Whitehead;;73;213;2008-4-30;Franklin;WI;The United States;;;0
1543;-1;-1;Aberama;Dunham;;71;168;2007-8-9;Daly City;CA;The United States;;;0
1544;-1;-1;Gerardo;Rivas;;76;209;2008-4-25;Diamond Bar;CA;The United States;;;0
1545;-1;-1;Curt;Arnott;;74;179;2008-2-15;Hutchinson;KS;The United States;;;0
1546;-1;-1;Shawn;McAuliffe;;73;218;2008-1-23;Portland;ME;The United States;;;0
1547;-1;-1;Dale;Barnett;;74;206;2008-3-17;Indianapolis;IN;The United States;;;0
1548;-1;-1;Britt;Trupp;;75;176;2007-12-6;Paradise;NV;The United States;;;0
1549;-1;-1;Mark;Meyer;;71;207;2007-10-24;Bismarck;ND;The United States;;;0
1550;-1;-1;Lawrence;Heck;;73;197;2007-10-1;Buffalo;NY;The United States;;;0
1551;-1;-1;Bob;Aspinwall;;73;174;2007-11-22;Holladay;UT;The United States;;;0
1552;-1;-1;Scott;Faulkner;;73;168;2007-11-13;Superior;WI;The United States;;;0
1553;-1;-1;Clayton;Wood;;73;166;2007-9-15;Midland;TX;The United States;;;0
1554;-1;-1;Ron;McGraw;;70;199;2007-11-30;Oklahoma City;OK;The United States;;;0
1555;-1;-1;Ivan;Yemtsov;;73;170;2007-12-12;Chicago;IL;The United States;Russia;;0
1556;-1;-1;Bobby;Griffen;;73;209;2008-5-9;Lee's Summit;MO;The United States;;;0
1557;-1;-1;Lester;Meyer;;74;175;2007-9-13;Los Angeles;CA;The United States;;;0
1558;-1;-1;Thomas;Kelley;;77;207;2007-10-10;West Caldwell;NJ;The United States;;;0
1559;-1;-1;Duane;Metherell;;72;180;2008-4-28;Roseland;CA;The United States;;;0
1560;-1;-1;Scott;Weidemeyer;;76;191;2007-12-28;West Covina;CA;The United States;;;0
1561;-1;-1;Leo;Schalk;;71;164;2008-5-2;Mamaroneck;NY;The United States;;;0
1562;-1;-1;Wyatt;Meyer;;75;209;2008-4-22;Oklahoma City;OK;The United States;;;0
1563;-1;-1;Jack;MacAbre;;74;191;2008-5-24;Sanger;CA;The United States;;;0
1564;13;13; ;Long John Donair;;76;225;2007-9-17;Moscow;MOS;Russia;;;0
1565;-1;-1;Matt;Gardner;;70;186;2008-5-1;Corning;NY;The United States;;;0
1566;-1;-1;Sherman;Curran;;73;192;2007-12-28;Woodmere;NY;The United States;;;0
1567;-1;-1;Larry;Blue;;76;176;2007-8-25;Skokie;IL;The United States;;;0
1568;-1;-1;Davey;Scott;;71;187;2007-8-22;Sharpsburg;NC;The United States;;;0
1569;-1;-1;Carl;Owens;;74;207;2007-7-3;Franklin;TN;The United States;;;0
1570;-1;-1;Elmer;Chambers;;74;221;2007-10-19;Austin;TX;The United States;;;0
1571;-1;-1;Mike;Reese;;75;177;2007-10-5;Ruskin;FL;The United States;;;0
1572;-1;-1;Thomas;McKinley;;72;212;2007-11-9;Mt. Pleasant;SC;The United States;;;0
1573;-1;-1;Hank;Coleman;;76;225;2008-2-20;Malden;MA;The United States;;;0
1574;-1;-1;Johnathan;Shanahan;;71;189;2008-5-16;Louisville;KY;The United States;;;0
1575;-1;-1;Bob;Hollands;;71;198;2008-3-29;Kalispell;MT;The United States;;;0
1576;-1;-1;Arthur;Fields;;74;171;2008-6-2;New York;NY;The United States;;;0
1577;-1;-1;Darryl;Taggert;;76;213;2008-1-25;Chino;CA;The United States;;;0
1578;-1;-1;Rusty;Marshall;;71;180;2007-11-2;Pittsburgh;PA;The United States;;;0
1579;-1;-1;Perry;McLean;;74;203;2007-8-21;Detroit;MI;The United States;;;0
1580;-1;-1;Bill;Rigney;;75;173;2008-3-2;Orange Cove;CA;The United States;;;0
1581;-1;-1;Timothy;Reber;;72;196;2007-9-7;New York;NY;The United States;;;0
1582;-1;-1;Harry;Wood;;75;198;2008-6-18;Oklahoma City;OK;The United States;;;0
1583;-1;-1;Terry;Barnes;;73;173;2007-9-5;Woodfield;SC;The United States;;;0
1584;-1;-1;William;Marco;;75;175;2007-9-29;Folsom;CA;The United States;;;0
1585;-1;-1;Jim;Piper;;75;209;2008-5-27;Tulsa;OK;The United States;;;0
1586;-1;-1;Mike;Marshall;;73;210;2007-7-17;New Boston;NH;The United States;;;0
1587;-1;-1;Wally;Morse;;71;191;2007-8-20;Brooklyn;NY;The United States;;;0
1588;-1;-1;Alex;Mattnian;;72;179;2008-2-10;Fayetteville;AR;The United States;;;0
1589;-1;-1;Rodney;Stambaugh;;73;215;2007-12-23;Lynchburg;VA;The United States;;;0
1590;-1;-1;Edoardo;Crescenzi;;71;183;2008-2-11;East Bridgewater;MA;The United States;;;0
1591;-1;-1;Michael;MacKinley;;75;225;2008-1-22;Ferry Pass;FL;The United States;;;0
1592;-1;-1;Maxime;Séry;;73;213;2007-10-16;Hamtramck;MI;The United States;;;0
1593;-1;-1;Sylvester;Hadlock;;72;207;2007-7-18;Marion;IN;The United States;;;0
1594;-1;-1;Chris;Hourihan;;73;176;2007-7-11;Emporia;VA;The United States;;;0
1595;-1;-1;Adam;Thurlby;;71;175;2007-11-23;Ely;MN;The United States;;;0
1596;-1;-1;Jeremy;Rudd;;71;183;2008-2-14;Shrewsbury;MO;The United States;;;0
1597;-1;-1;Alan;Shepard;;71;179;2007-11-14;Twin Falls;ID;The United States;;;0
1598;-1;-1;Joe;Walch;;71;182;2008-4-22;Mastic Beach;NY;The United States;;;0
1599;-1;-1;Ronald;Benson;;72;210;2008-4-21;Idylwood;VA;The United States;;;0
1600;-1;-1;Jim;O'Curran;;72;200;2008-4-17;Sevierville;TN;The United States;;;0
1601;-1;-1;Lance;Parks;;76;206;2007-11-29;West Des Moines;IA;The United States;;;0
1602;-1;-1;Sal;O'Honeen;;72;209;2008-4-28;Englewood;OH;The United States;;;0
1603;-1;-1;John;Maas;;72;188;2008-4-6;Ft. Worth;TX;The United States;;;0
1604;-1;-1;Juan;López;;72;204;2007-10-30;San Clemente;CA;The United States;;;0
1605;-1;-1;Nick;Schmid;;75;219;2007-6-28;Oviedo;FL;The United States;;;0
1606;-1;-1;Tom;Montgomery;;71;199;2008-1-23;Burbank (Los Angeles County);CA;The United States;;;0
1607;-1;-1;Stan;Kapla;;74;196;2008-5-22;North Kingstown;RI;The United States;;;0
1608;-1;-1;Tom;Ward;;75;189;2008-3-11;University Park;TX;The United States;;;0
1609;-1;-1;Willie;Harp;;75;209;2007-11-20;West Allis;WI;The United States;;;0
1610;-1;-1;Bobby;Ferguson;;77;211;2008-1-31;East Brunswick;NJ;The United States;;;0
1611;-1;-1;Troy;Church;;74;192;2008-6-13;Lafayette;CO;The United States;;;0
1612;-1;-1;Mark;Godsave;;77;206;2007-10-2;Fullerton;CA;The United States;;;0
1613;-1;-1;Dan;Gionta;;71;204;2008-1-15;Mt. Ivy;NY;The United States;;;0
1614;-1;-1;Kevin;Watson;;71;165;2008-3-17;San Diego;CA;The United States;;;0
1615;-1;-1;Neil;Antill;;71;189;2008-2-25;Nissequogue;NY;The United States;;;0
1616;-1;-1;Kyle;Wigton;;75;178;2008-2-7;Fountainbleau;FL;The United States;;;0
1617;-1;-1;Deron;Cole;;74;179;2008-2-25;Elkridge;MD;The United States;;;0
1618;-1;-1;Brandon;Dunn;;73;187;2008-5-23;Apple Valley;MN;The United States;;;0
1619;-1;-1;George;Francis;;70;173;2007-9-7;Southgate;MI;The United States;;;0
1620;-1;-1;George;Floyd;;71;164;2008-1-14;Windham;ME;The United States;;;0
1621;-1;-1;Eric;O'Farrell;;74;171;2007-9-17;Milwaukee;WI;The United States;;;0
1622;-1;-1;Ed;Franklin;;72;210;2008-4-3;College Place;WA;The United States;;;0
1623;-1;-1;Kelvin;McCoole;;76;184;2008-4-16;Milton;GA;The United States;;;0
1624;-1;-1;Nathan;McDaniel;;70;168;2008-4-17;Pearland;TX;The United States;;;0
1625;-1;-1;Ryan;Nichols;;73;186;2007-8-21;Woodbridge;CT;The United States;;;0
1626;-1;-1;Dell;Wells;;73;202;2008-2-2;Jacksonville;FL;The United States;;;0
1627;-1;-1;Thomas;Rogers;;73;180;2008-4-14;Portage;MI;The United States;;;0
1628;-1;-1;Matthew;Doherty;;74;185;2007-10-18;Rockland;MA;The United States;;;0
1629;-1;-1;Darwin;Esposito;;71;212;2008-4-3;Waterford;NY;The United States;;;0
1630;-1;-1;William;Mauney;;74;184;2008-2-13;Elgin;SC;The United States;;;0
1631;-1;-1;Chris;McCoy;;71;178;2008-3-9;Winston-Salem;NC;The United States;;;0
1632;-1;-1;David;Butler;;76;205;2007-11-6;New York;NY;The United States;;;0
1633;-1;-1;Jesse;Menteath;;71;166;2008-1-14;The Hammocks;FL;The United States;;;0
1634;-1;-1;Gerard;Archibald;;75;174;2008-4-25;El Paso;TX;The United States;;;0
1635;-1;-1;Mike;O'Herlihy;;73;207;2008-3-31;Bakersfield;CA;The United States;;;0
1636;-1;-1;Paul;Frey;;73;176;2008-2-9;Rock Hill;SC;The United States;;;0
1637;-1;-1;Bob;Carr;;73;203;2008-3-12;San Francisco;CA;The United States;;;0
1638;-1;-1;John;Roach;;72;192;2008-1-29;Paddock Lake;WI;The United States;;;0
1639;-1;-1;Vic;Quinney;;72;204;2007-9-8;Columbus;OH;The United States;;;0
1640;-1;-1;Donald;Dowling;;73;196;2008-1-26;Lawndale;CA;The United States;;;0
1641;-1;-1;Mike;Reilly;;75;198;2008-2-14;Ridgeland;MS;The United States;;;0
1642;-1;-1;Bill;Carr;;74;203;2008-4-23;Lantana;FL;The United States;;;0
1643;-1;-1;Wolfdietrich;Smallidge;;73;196;2007-7-15;Laredo;TX;The United States;;;0
1644;-1;-1;Bryan;Padgett;;73;171;2007-10-9;South Amboy;NJ;The United States;;;0
1645;-1;-1;Jeff;Nelson;;75;192;2008-1-13;Portland;OR;The United States;;;0
1646;-1;-1;Jeffrey;Sullivan;;72;197;2007-10-7;Lee's Summit;MO;The United States;;;0
1647;-1;-1;Jermaine;Statler;;72;181;2007-7-28;Los Angeles;CA;The United States;;;0
1648;-1;-1;Doug;Webb;;73;200;2007-8-3;Compton;CA;The United States;;;0
1649;-1;-1;Forrest;Tucker;;73;209;2008-2-12;Philadelphia;PA;The United States;;;0
1650;-1;-1;Thom;McNary;;77;209;2008-1-18;Mt. Sinai;NY;The United States;;;0
1651;-1;-1;Phil;Long;;75;220;2008-4-9;Vallejo;CA;The United States;;;0
1652;-1;-1;Fausto;Rosas;;74;182;2007-9-23;Arden-Arcade;CA;The United States;;;0
1653;-1;-1;Tim;Hoeft;;72;183;2007-10-6;Pecos;TX;The United States;;;0
1654;-1;-1;Dave;Martin;;72;177;2008-3-22;Peridot;AZ;The United States;;;0
1655;-1;-1;Merlin;Lloyd;;71;176;2008-4-5;Riverside;CA;The United States;;;0
1656;-1;-1;Brad;Donley;;70;205;2007-12-16;Saginaw;TX;The United States;;;0
1657;-1;-1;Melvin;Page;;72;168;2007-12-15;Spring Hill;FL;The United States;;;0
1658;9;9; ;Kaapo Kampainen;;74;198;2008-3-21;New York;NY;Finland;;;0
1659;-1;-1;Marc;Phinney;;72;209;2007-10-5;Westville;IL;The United States;;;0
1660;-1;-1;Anthony;Kramer;;70;158;2007-7-5;New York;NY;The United States;;;0
1661;-1;-1;Harris;Cathcart;;70;157;2007-7-25;New York;NY;The United States;;;0
1662;-1;-1;Calvin;Williamson;;75;185;2008-3-31;Azle;TX;The United States;;;0
1663;-1;-1;John;Killion;;75;209;2008-3-8;Natchez;MS;The United States;;;0
1664;-1;-1;Bill;Vass;;70;174;2007-10-20;St. Paris;OH;The United States;;;0
1665;-1;-1;Matt;Ostergard;;72;187;2008-2-20;Flint;MI;The United States;;;0
1666;-1;-1;Will;Perkins;;71;199;2008-1-6;Altadena;CA;The United States;;;0
1667;-1;-1;Tom;Hunter;;72;186;2008-4-28;Riverside;CA;The United States;;;0
1668;-1;-1;Bob;LaFleur;;71;195;2008-3-9;Upper Saddle River;NJ;The United States;;;0
1669;-1;-1;Mike;Mitchel;;73;178;2008-1-31;Cliffside Park;NJ;The United States;;;0
1670;20;20; ;Igor Petrov;;71;200;2007-6-7;Kaluga;KAL;Russia;;;0
1671;-1;-1;Phil;Barnes;;71;181;2008-10-28;San Diego;CA;The United States;;;0
1672;-1;-1;Elmeri;Nuora;;71;186;2008-9-12;Lapinlahti;NSA;Finland;;;0
1673;-1;-1;Ron;MacLyan;;74;202;2009-3-8;Monroeville;PA;The United States;;;0
1674;-1;-1;Alex;Gasper;;77;174;2009-4-12;Prairieville;LA;The United States;;;0
1675;11;11; ;Zayne Rotzbua;;80;260;2007-1-31;Vienna;WIE;Austria;;;0
1676;-1;-1;Charlie;McCullough;;76;211;2009-3-4;Cleveland;OH;The United States;;;0
1677;-1;-1;Jack;Randolph;;73;169;2008-7-12;Alexandria;VA;The United States;;;0
1678;-1;-1;Zach;Potter;;72;179;2009-2-3;Cincinnati;OH;The United States;;;0
1679;-1;-1;Dave;Bruce;;77;227;2008-7-2;Livermore;CA;The United States;;;0
1680;-1;-1;Micheal;Newth;;75;176;2009-2-12;Greater Northdale;FL;The United States;;;0
1681;-1;-1;Jim;Forsyth;;71;170;2008-10-12;Olathe;KS;The United States;;;0
1682;-1;-1;Scott;Patton;;73;205;2008-10-17;Ft. Worth;TX;The United States;;;0
1683;-1;-1;Dean;Gibson;;72;174;2009-4-17;Toms River;NJ;The United States;;;0
1684;8;8; ;A-Rye Izzy;;74;188;2007-3-10;Vienna;WIE;Austria;;;0
1685;-1;-1;Sean;Watts;;74;195;2009-2-9;Randolph;MA;The United States;;;0
1686;-1;-1;Aldon;Podkalicki;;73;184;2008-12-16;Vancouver;WA;The United States;;;0
1687;-1;-1;Adam;Proctor;;72;172;2009-5-24;Brooklyn;NY;The United States;;;0
1688;-1;-1;Doug;Leyden;;74;170;2008-12-5;Chicago;IL;The United States;;;0
1689;-1;-1;Todd;Moody;;72;205;2009-2-6;McArthur;OH;The United States;;;0
1690;-1;-1;Wayne;Lambert;;73;170;2009-5-17;Orland Park;IL;The United States;;;0
1691;-1;-1;Jack;Gillum;;71;192;2009-2-26;Fernandina Beach;FL;The United States;;;0
1692;-1;-1;Brian;Harness;;75;221;2009-3-8;Virginia Beach;VA;The United States;;;0
1693;-1;-1;Dave;Merritt;;72;178;2009-6-8;Los Angeles;CA;The United States;;;0
1694;-1;-1;Tommy;Elkins;;75;212;2008-12-5;Firestone;CO;The United States;;;0
1695;-1;-1;Ed;Whitehead;;73;172;2008-8-3;San Francisco;CA;The United States;;;0
1696;-1;-1;Ralph;Nader;;73;191;2009-5-14;Blacksburg;VA;The United States;;;0
1697;-1;-1;Warner;Hawkins;;75;213;2008-9-13;Boston;MA;The United States;;;0
1698;-1;-1;Roger;Ross;;78;207;2008-10-29;Dallas;TX;The United States;;;0
1699;-1;-1;Rob;Werner;;74;199;2009-1-7;Byron;IL;The United States;;;0
1700;-1;-1;David;Jenkins;;70;167;2009-4-5;Perrysburg;OH;The United States;;;0
1701;18;18; ;Puddles ODuck;;76;245;2007-1-2;Oregon City;OR;The United States;;;0
1702;-1;-1;Andrey;Kutuzaw;;73;173;2009-3-31;Lida;GRO;Belarus;;;0
1703;-1;-1;Wally;Cantillon;;74;180;2008-11-22;Brooklyn;NY;The United States;;;0
1704;-1;-1;Kevin;Johnson;;75;205;2009-1-21;Cabot;AR;The United States;;;0
1705;-1;-1;Michael;Nunnery;;73;192;2009-5-24;Charleston;WV;The United States;;;0
1706;20;20; ;Jarmo Kekalainen;;73;185;2007-11-27;Tampere;PIR;Finland;;;0
1707;-1;-1;Josh;Sheffield;;75;219;2009-2-24;Lower Merion;PA;The United States;;;0
1708;-1;-1;Roger;Schultz;;73;187;2009-2-23;Washington;DC;The United States;;;0
1709;-1;-1;Jared;Boisvert;;75;213;2009-3-24;Rapid City;SD;The United States;;;0
1710;-1;-1;Mac;Hewett;;69;175;2008-12-16;Philadelphia;PA;The United States;;;0
1711;-1;-1;Ed;Harrison;;74;217;2009-5-9;Spring Park;MN;The United States;;;0
1712;-1;-1;Brad;Powers;;74;218;2009-1-30;Atascocita;TX;The United States;;;0
1713;-1;-1;Rory;MacDonald;;75;193;2009-3-24;Hanover;MA;The United States;;;0
1714;-1;-1;Jorge;Icaza;;76;177;2009-2-21;San Francisco;CA;The United States;;;0
1715;19;19; ;Ren-Ekelemchi Shimizu-Okoli;;76;224;2007-1-3;Tokyo;TOK;Japan;;;0
1716;-1;-1;Geoff;Purefoy;;72;191;2008-9-17;Millersville;PA;The United States;;;0
1717;-1;-1;George;Downey;;74;191;2008-12-11;Port Angeles;WA;The United States;;;0
1718;-1;-1;Ben;Knight;;72;189;2009-2-12;Silver Creek;NY;The United States;;;0
1719;-1;-1;Robby;Halle;;75;205;2008-11-14;Hamlet;NC;The United States;;;0
1720;-1;-1;David;Wills;;70;171;2009-4-7;Yorba Linda;CA;The United States;;;0
1721;-1;-1;Tim;Adkins;;69;200;2008-11-9;Ferguson;MO;The United States;;;0
1722;14;14; ;Ole Olson;;76;220;2007-3-30;Notodden;TEL;Norway;;;0
1723;-1;-1;Tyler;Bazemore;;73;211;2008-10-31;Medford;NJ;The United States;;;0
1724;-1;-1;Robby;Coulombe;;76;227;2009-4-30;Arden-Arcade;CA;The United States;;;0
1725;-1;-1;Jason;Nix;;73;179;2009-1-26;Holden;MA;The United States;;;0
1726;-1;-1;Kenny;Brady;;75;216;2009-1-10;Bloomfield Township;MI;The United States;;;0
1727;-1;-1;Domingo;Moran;;74;191;2008-9-13;Chula Vista;CA;The United States;;;0
1728;-1;-1;Ronnie;York;;75;195;2009-6-15;Hunters Creek Village;TX;The United States;;;0
1729;-1;-1;Salvador;Guerrero;;77;208;2009-5-12;Del Rio;CA;The United States;;;0
1730;-1;-1;Kieran;Springer;;71;209;2009-6-16;Gallup;NM;The United States;;;0
1731;-1;-1;Francisco;Sanchez;;71;168;2008-11-23;Melbourne;FL;The United States;;;0
1732;-1;-1;Christian;Watts;;72;179;2008-7-30;New Haven;CT;The United States;;;0
1733;-1;-1;Michael;Fleming;;74;215;2009-3-6;Jonesboro;AR;The United States;;;0
1734;-1;-1;Willard;McRury;;74;214;2008-11-3;Lighthouse Point;FL;The United States;;;0
1735;-1;-1;Joseph;Sidney;;76;218;2008-9-26;Charleston;SC;The United States;;;0
1736;-1;-1;Dave;Herrick;;72;189;2008-12-1;Woodbury;MN;The United States;;;0
1737;-1;-1;Mike;Nelson;;73;211;2009-3-10;Sandy;UT;The United States;;;0
1738;-1;-1;James;Whitbread;;74;171;2009-4-9;Southglenn;CO;The United States;;;0
1739;10;10; ;Hugo Gronroos;;78;245;2007-5-30;Helsinki;UUS;Finland;;;0
1740;-1;-1;Wilson;Veeck;;75;205;2008-8-8;Kaunakakai;HI;The United States;;;0
1741;-1;-1;Phil;Wallace;;76;177;2008-7-31;Woodinville;WA;The United States;;;0
1742;-1;-1;Lawrence;Owens;;72;197;2008-9-18;Travilah;MD;The United States;;;0
1743;-1;-1;Gunnar;Townsley;;72;191;2009-5-13;Sauk Village;IL;The United States;;;0
1744;-1;-1;Mark;Petersen;;73;215;2009-6-7;Spring Valley;NV;The United States;;;0
1745;-1;-1;Max;Boehm;;77;188;2009-2-8;Sugarcreek;OH;The United States;;;0
1746;-1;-1;Thom;Keay;;72;172;2009-1-28;Modesto;CA;The United States;;;0
1747;-1;-1;Dan;Hodges;;74;200;2008-12-28;West Valley City;UT;The United States;;;0
1748;-1;-1;Jesse;Post;;74;204;2009-4-1;San Marcos;TX;The United States;;;0
1749;-1;-1;Chris;Methven;;72;177;2009-2-9;Miami Beach;FL;The United States;;;0
1750;-1;-1;Ken;DeBolt;;73;216;2008-11-14;Crystal Lake;IL;The United States;;;0
1751;18;18; ;Pablo Salvatici;;71;172;2007-12-2;Milan;LOM;Italy;;;0
1752;-1;-1;Joe;Zimmerman;;71;203;2008-10-23;St. Petersburg;FL;The United States;;;0
1753;-1;-1;Jack;Cobb;;75;214;2008-11-9;Los Angeles;CA;The United States;;;0
1754;19;19; ;Ragnar-Alexandre Ragnarsson-Tremblay;;75;220;2007-5-16;Helsinki;UUS;Finland;;;0
1755;-1;-1;Steve;Warda;;73;210;2008-11-14;Matthews;NC;The United States;;;0
1756;20;20; ;Renji Atake;;77;210;2007-10-26;Winnipeg;MB;Canada;;;0
1757;-1;-1;Vic;Perkins;;72;206;2008-12-25;Dallas;TX;The United States;;;0
1758;-1;-1;James;Mytton;;71;205;2008-9-26;Riverside;CA;The United States;;;0
1759;-1;-1;Joseph;Calkins;;68;186;2008-10-13;Deerfield Beach;FL;The United States;;;0
1760;-1;-1;Robert;Waterton;;73;208;2009-2-22;Montclair;NJ;The United States;;;0
1761;-1;-1;Dale;Sisk;;71;184;2008-7-26;Ferndale;MI;The United States;;;0
1762;-1;-1;Dakila;Caporoz;;72;183;2008-12-12;Brooklyn;NY;The United States;;;0
1763;-1;-1;Kevin;Paine;;75;204;2008-8-7;Westlake Village;CA;The United States;;;0
1764;-1;-1;Justin;Farley;;71;171;2008-11-8;Plano;TX;The United States;;;0
1765;-1;-1;Gavin;MacGregor;;72;199;2009-4-26;Berlin;MD;The United States;;;0
1766;-1;-1;William;Jackson;;75;215;2008-9-8;Kingston;NY;The United States;;;0
1767;-1;-1;Clinton;Sheppard;;72;203;2009-2-18;Brecksville;OH;The United States;;;0
1768;-1;-1;Dalton;Hill;;71;196;2008-10-20;Murfreesboro;TN;The United States;;;0
1769;-1;-1;Noah;Parks;;73;183;2008-7-23;Baton Rouge;LA;The United States;;;0
1770;-1;-1;Anthony;Beers;;72;166;2008-7-30;Fairhaven;MA;The United States;;;0
1771;-1;-1;Toby;Gardner;;71;199;2009-1-13;Los Angeles;CA;The United States;;;0
1772;-1;-1;Jason;Redmayne;;74;196;2008-8-28;Athens;GA;The United States;;;0
1773;-1;-1;Chris;Hoffman;;71;184;2008-11-19;Sacramento;CA;The United States;;;0
1774;-1;-1;Ryan;Hayes;;73;173;2008-7-7;North Olmsted;OH;The United States;;;0
1775;18;18; ;Anton Mihailov;;72;176;2007-5-17;Vatican City;VAC;Vatican City;;;0
1776;18;18; ;Bjorn Thornsen;;74;220;2007-2-19;Fredrikstad;ØST;Norway;;;0
1777;-1;-1;Leon;Wilcox;;75;220;2008-11-23;Torrance;CA;The United States;;;0
1778;-1;-1;Julius;Hurley;;73;205;2008-12-13;Riverland Village;FL;The United States;;;0
1779;-1;-1;Dan;Ousley;;70;195;2008-11-8;Albuquerque;NM;The United States;;;0
1780;-1;-1;Trilochan;Grewal;;74;176;2009-6-20;Livermore;CA;The United States;;;0
1781;-1;-1;Joseph;Moxley;;73;174;2009-6-12;Santa Cruz;CA;The United States;;;0
1782;-1;-1;Joe;O'Rearden;;73;200;2009-3-14;Pasadena;TX;The United States;;;0
1783;-1;-1;Katejun;Blacksmith;;73;184;2008-8-22;Montreal;QC;Canada;;;0
1784;-1;-1;Felix;Johansson;;77;228;2008-11-4;Detroit;MI;The United States;;;0
1785;-1;-1;Ronald;Simpson;;72;184;2008-8-7;Shiprock;NM;The United States;;;0
1786;-1;-1;Ernest;Woolcombe;;72;166;2008-12-22;Yonkers;NY;The United States;;;0
1787;-1;-1;Ken;McAbee;;74;206;2008-7-10;Modesto;CA;The United States;;;0
1788;-1;-1;Howard;McDonald;;73;190;2008-10-14;Hialeah;FL;The United States;;;0
1789;-1;-1;Brian;Schneider;;73;203;2008-12-24;Lodi;CA;The United States;;;0
1790;-1;-1;Chris;McSherson;;76;195;2008-10-28;Grand Prairie;TX;The United States;;;0
1791;-1;-1;Roger;Starr;;75;200;2008-12-3;Hazel Park;MI;The United States;;;0
1792;-1;-1;Shawn;O'Quinn;;74;206;2008-7-19;Philadelphia;PA;The United States;;;0
1793;-1;-1;Jeff;Riddle;;72;201;2009-3-27;McGregor;TX;The United States;;;0
1794;-1;-1;Rick;Small;;72;172;2008-9-29;Brooklyn;NY;The United States;;;0
1795;-1;-1;Gregory;Rodgers;;76;202;2008-8-7;Culloden;WV;The United States;;;0
1796;-1;-1;Tony;Craig;;74;192;2009-4-14;Wichita;KS;The United States;;;0
1797;-1;-1;Dan;Povey;;74;198;2008-9-20;Ft. Worth;TX;The United States;;;0
1798;-1;-1;David;Moody;;71;174;2008-8-16;Phoenix;AZ;The United States;;;0
1799;-1;-1;Greg;Plummer;;68;170;2008-7-21;Woodway;WA;The United States;;;0
1800;-1;-1;Parker;MacNee;;73;184;2008-9-24;Santa Ana;CA;The United States;;;0
1801;-1;-1;Jack;Sheehan;;72;204;2008-10-22;Abbeville;SC;The United States;;;0
1802;-1;-1;Tom;Beevers;;70;197;2008-9-4;Ft. Smith;AR;The United States;;;0
1803;-1;-1;Mark;Halvorsen;;71;188;2009-4-5;Philadelphia;PA;The United States;;;0
1804;14;14; ;Vlastislav Malik;;77;227;2007-1-10;Brno;JHM;Czech Republic;;;0
1805;-1;-1;Myron;Arneson;;72;204;2009-6-11;Lancaster;OH;The United States;;;0
1806;-1;-1;John;Stimson;;73;207;2009-3-31;Merton;WI;The United States;;;0
1807;-1;-1;Brian;Reeves;;74;207;2008-10-11;Johnson City;TN;The United States;;;0
1808;8;8; ;Richard LaFleur;;71;195;2007-11-22;Vancouver;BC;Canada;;;0
1809;-1;-1;Benjamin;Michelet;;73;216;2008-11-13;Wood Dale;IL;The United States;;;0
1810;-1;-1;Gerald;Nunn;;72;176;2008-11-7;Lutherville-Timonium;MD;The United States;;;0
1811;-1;-1;Martin;Abell;;73;189;2009-4-11;Chicago;IL;The United States;;;0
1812;-1;-1;Leonard;Rhodes;;71;168;2008-11-1;Tyler;TX;The United States;;;0
